customer_id,age,tenure_years,product_count,avg_balance,has_mortgage,salary_deposit_flag,digital_engagement,branch_visits_last_q,complaints_12m,nps_bucket,promo_exposure,fee_events_12m,rate_sensitivity,card_spend_monthly,quarter,state,wallet_share,next_state,wallet_share_next,age_group,tenure_group
152,36,10.09,4,50819.42968769322,1,0,0.6197868120296148,2,0,0,0,3,0.3793517137395066,2511.4784741879153,t0,STAY,0.8943,STAY,0.9742,31-40,10+ yrs
153,79,3.94,7,20691.618596734825,1,0,0.9337354417976668,2,0,0,1,2,0.8572768885227999,3843.7387730184655,t0,STAY,0.9711,STAY,0.8935,60+,2-5 yrs
154,37,8.18,5,35442.63691459232,0,0,0.2688597707275329,1,0,1,0,0,0.3101042362508614,789.6012924034496,t0,STAY,0.8543,SPLIT,0.3094,31-40,5-10 yrs
155,47,4.15,5,41123.000959171855,0,1,0.4362294498923039,3,0,-1,1,1,0.8693769398305826,1929.6792054900832,t0,SPLIT,0.4281,STAY,0.8234,41-50,2-5 yrs
156,62,5.71,3,14046.890584464116,1,0,0.932608958294874,2,0,1,0,3,0.1470096687599179,2033.1086225470583,t0,STAY,0.8578,STAY,0.9047,60+,5-10 yrs
157,26,2.3,4,30804.613007580538,0,1,0.5514491621315252,0,0,-1,0,2,0.464984405808413,5306.100976683179,t0,STAY,0.9239,STAY,0.8881,18-30,2-5 yrs
158,55,6.49,5,21917.61311496004,0,0,0.9256262714676836,1,0,0,0,3,0.3175006346413501,2185.873965002297,t0,STAY,0.9105,STAY,0.7886,51-60,5-10 yrs
159,51,8.72,7,8320.728792945756,0,0,0.5106970964207734,3,0,1,1,1,0.6501432176778359,343.4181453196037,t0,STAY,0.9588,STAY,0.9507,51-60,5-10 yrs
160,70,1.6,6,9979.39636350276,0,1,0.6910576872639995,1,0,1,1,1,0.365721199,14391.90168575402,t0,STAY,0.9737,STAY,0.8773,60+,0-2 yrs
161,84,8.8,5,13069.890916466027,1,0,0.2027816497845509,2,0,1,1,3,0.3888499367991425,1987.688549933566,t0,SPLIT,0.4204,STAY,0.8995,60+,5-10 yrs
162,62,3.37,6,46296.23321152118,0,0,0.9042068341163176,0,1,0,1,5,0.4764761528287819,2260.7435192599196,t0,STAY,0.7845,STAY,0.7846,60+,2-5 yrs
163,45,13.35,1,47528.58173749155,0,0,0.6652663929118039,1,0,1,1,3,1.0,1630.348142750844,t0,STAY,0.8893,SPLIT,0.6425,41-50,10+ yrs
164,45,8.26,2,40132.041521061874,1,1,0.2026927464189942,2,0,0,0,3,0.7734733194761299,2293.2699297073823,t0,STAY,0.9194,STAY,1.0,41-50,5-10 yrs
165,46,7.45,2,31322.39333118192,1,1,0.5633780021010975,2,0,-1,1,0,0.4038484908521273,2630.208623083104,t0,STAY,0.8993,STAY,0.9538,41-50,5-10 yrs
166,72,4.82,5,30646.110895418773,1,1,0.3508082923589398,1,0,0,0,2,0.3044088979441399,3592.936570311911,t0,STAY,1.0,STAY,0.8112,60+,2-5 yrs
167,39,19.4,6,27502.944747356098,0,0,1.0,0,0,-1,0,3,0.320012767,1558.8367905833502,t0,SPLIT,0.3853,STAY,0.7579,31-40,10+ yrs
168,29,3.96,2,30518.173705459885,1,0,0.4383125936410453,2,0,0,1,4,0.2751367831551007,208.59393836328397,t0,STAY,0.927,SPLIT,0.5332,18-30,2-5 yrs
169,40,2.67,2,32218.30560121123,1,1,0.1373038029719503,3,0,0,1,3,0.7026591897860758,1204.6050014613636,t0,STAY,0.8349,STAY,0.7864,31-40,2-5 yrs
170,19,3.45,4,7161.410712393842,1,0,0.9331247658270376,1,0,0,0,1,0.3481470934591588,1473.6903349363229,t0,STAY,0.8725,STAY,0.8795,18-30,2-5 yrs
171,25,9.63,7,11705.36172894518,0,1,0.8718008037259896,1,0,0,1,1,0.7383605924956849,961.8994842490592,t0,STAY,0.9237,STAY,0.8968,18-30,5-10 yrs
172,24,5.65,1,9670.765042982774,0,0,0.5174860475949637,2,1,1,1,4,0.7367248117335176,671.4706965835886,t0,SPLIT,0.5123,STAY,0.7816,18-30,5-10 yrs
173,69,5.15,7,53408.00959537003,1,0,0.5595831776965391,2,0,0,1,3,0.4657364305901678,1157.6458795182446,t0,STAY,0.9034,STAY,0.9693,60+,5-10 yrs
174,66,4.0,2,82725.24404548624,0,1,0.7207949458006769,0,0,-1,1,2,0.1994654330445348,3850.503702,t0,STAY,0.9629,STAY,0.8978,60+,2-5 yrs
175,64,4.99,2,3884.5470387821256,0,0,0.7338822088205593,2,0,1,1,0,0.6527138211821073,2364.816774691438,t0,SPLIT,0.5894,STAY,0.8054,60+,2-5 yrs
176,48,3.82,5,77022.40938721677,0,0,0.4864798814766954,1,0,1,1,1,0.2462017274844459,526.7125963376022,t0,LEAVE,0.0601,LEAVE,0.05,41-50,2-5 yrs
177,66,7.86,6,23608.8542048888,1,0,0.6720715215264215,1,0,-1,1,2,0.4991770391078258,367.5203516850733,t0,LEAVE,0.063,STAY,0.9237,60+,5-10 yrs
178,28,4.54,7,49522.176351222115,0,0,0.8482540057695734,1,0,0,0,0,0.799870177,363.1165167,t0,STAY,1.0,STAY,1.0,18-30,2-5 yrs
179,78,3.5,1,33030.07284058048,0,0,0.1641132634457776,4,0,0,0,1,0.0126242152870029,2212.921095760834,t0,STAY,0.862,STAY,0.9513,60+,2-5 yrs
180,51,9.17,1,69725.12762365842,1,1,0.2562616696183751,1,0,1,0,2,0.4424716609487028,457.02622351716946,t0,STAY,1.0,STAY,0.95,51-60,5-10 yrs
181,80,2.73,4,26050.544437781024,1,0,0.3958289860530533,2,0,1,0,4,0.368479465917375,1640.1261949359414,t0,STAY,0.888,STAY,0.8623,60+,2-5 yrs
182,28,5.7,4,7400.008538,0,1,0.3508799362556014,3,0,1,0,2,0.4053242508332502,3186.1994750613967,t0,STAY,0.8678,STAY,0.9815,18-30,5-10 yrs
183,51,1.2,2,20240.88996386533,1,0,1.0,2,0,-1,0,1,0.2147968922034599,2528.1445822859505,t0,SPLIT,0.4088,LEAVE,0.0719,51-60,0-2 yrs
184,64,1.98,5,33273.77529031513,1,0,0.2307555422497473,1,0,-1,0,3,0.9149100577455712,1294.9478480882788,t0,STAY,0.8431,STAY,0.9489,60+,0-2 yrs
185,51,4.23,2,18531.571401233356,0,1,0.8516947947958491,2,0,1,0,1,0.5325125926159358,7164.643842128084,t0,STAY,0.8543,STAY,0.9534,51-60,2-5 yrs
186,47,3.77,7,37278.99751411388,1,1,0.183820800240629,1,0,0,1,2,0.089400505,1019.134735487431,t0,SPLIT,0.463,STAY,0.8155,41-50,2-5 yrs
187,29,3.77,2,20898.69695,0,0,0.3712470277682475,3,1,-1,1,2,0.5734575142432705,1991.1905626606092,t0,SPLIT,0.5305,SPLIT,0.4997,18-30,2-5 yrs
188,43,8.31,5,13678.66426,1,0,0.7611302362149199,1,0,0,0,3,0.7250765304543274,1248.3201349024152,t0,STAY,0.9464,STAY,0.7655,41-50,5-10 yrs
189,33,8.59,4,9239.262019,0,1,0.926579284519466,0,0,1,1,1,0.4845478379563221,1475.5797765650775,t0,STAY,0.8769,STAY,0.7894,31-40,5-10 yrs
190,38,6.37,1,16099.567608118796,0,0,0.2320950172142224,1,1,0,1,0,0.825622597,3690.666258315327,t0,SPLIT,0.5924,STAY,0.8604,31-40,5-10 yrs
191,63,2.62,5,25943.005631537817,0,1,0.7268682293789874,1,0,0,1,0,0.081964015,3154.0703135930607,t0,STAY,0.9072,STAY,0.9891,60+,2-5 yrs
192,60,4.96,2,4593.908917255363,1,0,0.1122013370031885,0,1,0,1,3,0.7274093279950751,343.86526607282406,t0,STAY,0.8647,STAY,0.8014,51-60,2-5 yrs
193,58,14.41,4,11800.991961187892,1,1,0.2562510640790447,2,0,0,1,2,0.4488690572361528,697.9661144049837,t0,STAY,1.0,STAY,0.934,51-60,10+ yrs
194,42,18.33,5,4458.850891539983,1,1,0.8341878270420687,4,0,1,0,2,0.3200407780751477,3707.313907144973,t0,SPLIT,0.7881,STAY,0.75,41-50,10+ yrs
195,82,9.22,1,13444.698137789548,1,0,1.0,3,0,0,1,5,0.6580438653900912,541.6757107936019,t0,LEAVE,0.0762,STAY,0.8888,60+,5-10 yrs
196,23,2.7,2,57402.99665222932,1,0,0.9454364942589076,3,0,1,0,0,0.6538254072040052,705.8160967860036,t0,STAY,0.9281,STAY,0.9002,18-30,2-5 yrs
197,40,4.99,3,8527.972269,0,0,0.952056311643374,0,0,-1,1,5,0.8027400841458532,2398.713816857908,t0,STAY,0.9156,STAY,0.8962,31-40,2-5 yrs
198,25,6.12,7,38658.72593920199,1,1,0.6492878098405106,0,0,1,0,2,0.7931121990091132,4219.4309906412645,t0,SPLIT,0.6452,SPLIT,0.5604,18-30,5-10 yrs
199,40,5.58,2,215143.40867587397,1,0,0.4366222784002389,2,0,0,1,0,0.5141176609397595,3768.319832374496,t0,STAY,0.8679,STAY,0.867,31-40,5-10 yrs
200,82,9.77,7,70462.11757399619,0,1,1.0,6,0,0,1,2,0.1774560677558681,412.6296575792757,t0,SPLIT,0.3584,SPLIT,0.6896,60+,5-10 yrs
201,42,8.1,4,24509.368331292582,1,1,0.6668523932668762,0,0,0,0,2,0.1350331493510791,1377.214047823325,t0,STAY,0.8635,STAY,0.7854,41-50,5-10 yrs
202,78,2.6,7,43771.90992164363,1,1,0.4001688860184867,3,1,0,0,2,0.1542388021973705,1248.759825483047,t0,STAY,0.9581,STAY,0.8433,60+,2-5 yrs
203,51,3.55,6,7363.228408823143,0,0,0.1895231437377871,3,0,1,0,2,0.4124815695461973,1024.259203,t0,LEAVE,0.0107,STAY,0.7767,51-60,2-5 yrs
204,64,9.2,3,6255.824803463535,1,0,0.415427595,4,1,1,0,5,0.548830633,426.10272801806445,t0,SPLIT,0.5486,STAY,0.9208,60+,5-10 yrs
205,48,11.5,4,22538.00979842515,1,1,0.5574496478880652,1,0,-1,1,4,0.6098703710815248,6021.992903820866,t0,STAY,0.9063,STAY,0.9321,41-50,10+ yrs
206,35,6.17,6,30299.55941930442,1,0,0.4846987649891405,2,0,0,1,1,0.6146713566421341,1586.656733747231,t0,SPLIT,0.2985,SPLIT,0.4608,31-40,5-10 yrs
207,69,12.31,1,52866.409094794195,0,0,0.8686635506706801,3,1,-1,0,0,0.3348523935561949,730.3152805314553,t0,STAY,0.9664,SPLIT,0.4382,60+,10+ yrs
208,82,5.76,5,13974.510727822715,1,1,0.2278914940517092,0,1,-1,0,5,0.7738456266896818,2428.7612540962887,t0,STAY,0.9205,STAY,0.966,60+,5-10 yrs
209,35,2.92,4,25712.08483719307,0,0,0.605021214,3,0,0,1,0,0.821371992,1509.3046471641564,t0,STAY,0.9106,STAY,0.856,31-40,2-5 yrs
210,70,7.68,1,25016.458950365217,1,0,0.087829544,2,0,0,1,1,0.2970517160540482,3740.2939140696494,t0,STAY,0.946,STAY,1.0,60+,5-10 yrs
211,35,22.87,7,19828.68123036895,1,1,0.3691016414451917,1,0,1,1,2,0.4782201135320124,1130.0323771099431,t0,STAY,0.8291,STAY,0.81,31-40,10+ yrs
212,66,2.19,2,20785.69105882288,0,1,1.0,2,0,1,0,0,0.6358570005170433,1188.9350525024622,t0,SPLIT,0.828,STAY,0.8808,60+,2-5 yrs
213,70,12.05,7,11117.062818506189,1,1,0.3326488248522656,1,0,0,1,2,0.790848442,1802.823291909111,t0,STAY,0.8927,STAY,1.0,60+,10+ yrs
214,48,7.43,2,27550.22349000287,0,0,0.7574958004212075,1,1,-1,0,4,0.619705021,3277.915564,t0,LEAVE,0.0302,LEAVE,0.0611,41-50,5-10 yrs
215,67,3.41,4,25746.13979952425,1,1,0.1750409367460574,1,0,1,0,2,0.379830517989474,730.3551556330808,t0,LEAVE,0.0284,LEAVE,0.0004,60+,2-5 yrs
216,36,1.23,3,15490.629740538354,1,1,0.3904832168363319,1,0,-1,1,3,0.2941401332934075,501.05290810450816,t0,STAY,0.9017,STAY,0.9986,31-40,0-2 yrs
217,23,0.85,7,37519.62516576729,1,1,0.5795818168728225,1,0,0,1,2,0.2830798624612397,2799.360602778682,t0,SPLIT,0.4069,STAY,0.7524,18-30,0-2 yrs
218,24,3.76,7,50124.50407256874,1,1,0.9057710806531298,4,0,0,1,3,0.4477932189470527,2279.267162728324,t0,STAY,0.8382,STAY,0.8619,18-30,2-5 yrs
219,47,6.74,6,37869.48936,0,1,0.7230932490429786,2,0,0,0,1,0.3967773002326067,1853.594722681471,t0,STAY,0.8999,STAY,0.9239,41-50,5-10 yrs
220,78,8.82,6,9566.716708804606,1,1,0.630187096,0,0,0,1,2,0.2428881973397591,1908.6768216399896,t0,STAY,0.9332,STAY,0.7684,60+,5-10 yrs
221,26,9.99,6,23854.224618693785,1,1,0.2657927801369895,1,0,0,0,2,0.6425697400438786,1821.258604758334,t0,LEAVE,0.0201,STAY,1.0,18-30,5-10 yrs
222,48,6.39,3,10623.828721178565,0,0,0.5357032748388817,1,0,-1,1,1,0.4299176748028386,5972.309299926659,t0,SPLIT,0.6865,STAY,0.8862,41-50,5-10 yrs
223,65,5.81,7,23795.31037174154,0,1,0.5863539931768916,1,1,1,0,2,0.587352039,2140.9648437069495,t0,STAY,0.8906,STAY,1.0,60+,5-10 yrs
224,31,4.32,4,10656.98305712175,1,0,0.5448236264992752,1,0,0,1,3,0.2399644180500348,1488.7140103468903,t0,STAY,0.871,STAY,0.8519,31-40,2-5 yrs
225,66,6.83,3,61189.48682776482,1,1,0.9329038483268466,3,0,1,0,1,0.7019507037470365,698.0055119126274,t0,SPLIT,0.6422,STAY,0.8152,60+,5-10 yrs
226,38,3.45,2,41219.436146054606,1,0,0.2863864990410897,1,0,0,0,2,0.6660537466846559,1255.8974303627688,t0,STAY,0.9165,SPLIT,0.6192,31-40,2-5 yrs
227,72,2.28,5,55403.134151885955,0,0,0.2328890737935343,0,0,-1,1,3,0.7311388726561153,2925.933985749891,t0,STAY,0.9671,STAY,1.0,60+,2-5 yrs
228,56,5.59,2,51091.71715515058,1,0,0.5612390544165483,2,1,0,0,2,0.475916681919822,3462.1990224717542,t0,STAY,0.9716,SPLIT,0.3797,51-60,5-10 yrs
229,54,8.43,5,17738.9884,0,1,0.7778150316078656,4,0,1,1,2,0.4526240094463375,476.4517271444222,t0,LEAVE,0.0473,STAY,0.9038,51-60,5-10 yrs
230,29,1.93,1,15670.138990821051,0,1,0.7616055997750084,3,0,0,1,2,0.6252165243569385,3945.585348967236,t0,STAY,0.8706,STAY,0.8503,18-30,0-2 yrs
231,49,3.76,5,88732.28333006891,0,0,0.8768232493762581,1,0,-1,1,4,0.7588550873012168,1593.9111162428562,t0,LEAVE,0.1106,LEAVE,0.1102,41-50,2-5 yrs
232,75,5.47,5,19300.847384505498,0,0,0.9785102206972592,3,0,1,1,2,0.4951059843337088,14770.345723276596,t0,STAY,0.8596,STAY,0.9124,60+,5-10 yrs
233,19,5.4,4,7452.728500656927,0,1,0.3807814163161666,3,0,0,0,2,0.1871729338246284,5312.816438919511,t0,STAY,0.8766,STAY,0.8752,18-30,5-10 yrs
234,68,7.31,5,49314.49765750883,1,0,0.2651608934087407,1,0,0,1,4,0.408781198499319,1504.3069690483458,t0,STAY,0.8034,STAY,0.9792,60+,5-10 yrs
235,51,14.18,7,24711.414332850552,1,0,0.9289935268948636,2,1,-1,1,2,0.7704096164196327,618.6338003703497,t0,STAY,0.8927,STAY,0.8847,51-60,10+ yrs
236,66,0.86,6,73479.02712052154,1,0,0.5099709703654992,3,0,-1,1,3,0.6542443253432914,698.2424783243549,t0,STAY,0.974,STAY,0.852,60+,0-2 yrs
237,62,14.54,4,26752.30033302055,1,1,0.5261956356967148,4,0,0,0,2,0.5616525967582521,1089.7127383528475,t0,SPLIT,0.6387,STAY,0.9239,60+,10+ yrs
238,46,13.83,7,21676.82096015848,0,0,0.7162500035058432,2,0,0,1,0,0.4147426871493658,8864.052579058538,t0,STAY,0.8176,STAY,0.8165,41-50,10+ yrs
239,38,8.9,7,74674.70159447526,0,0,0.6702108530149845,0,0,0,0,3,0.841390462,1329.9410873621468,t0,SPLIT,0.4949,STAY,0.8454,31-40,5-10 yrs
240,60,6.1,2,6433.197190936877,1,1,1.0,3,0,1,1,2,0.2933394639671473,2131.9887724012733,t0,SPLIT,0.5535,SPLIT,0.3426,51-60,5-10 yrs
241,27,3.49,3,13790.154249324776,1,0,0.738135502,1,0,0,1,5,0.503621415,1540.028451891627,t0,STAY,0.9025,STAY,0.8883,18-30,2-5 yrs
242,57,8.84,6,10830.37128606451,0,1,0.2200838067250743,0,0,0,1,3,0.596345273,1467.7333893211944,t0,LEAVE,0.0149,STAY,0.8543,51-60,5-10 yrs
243,24,6.29,4,3804.486005266818,0,1,1.0,2,0,1,1,0,0.5859607630439516,1200.0696931237767,t0,STAY,0.9434,STAY,0.9663,18-30,5-10 yrs
244,61,4.38,1,44291.193432098335,0,0,0.8682555939261692,0,1,0,1,1,0.3417043210142939,6517.166684198812,t0,STAY,0.9237,STAY,0.994,60+,2-5 yrs
245,60,8.71,4,14101.90634236682,1,0,0.6014938208900489,1,0,1,1,0,0.6660095343005407,3804.893640167304,t0,STAY,0.8931,STAY,0.9202,51-60,5-10 yrs
246,23,9.58,3,45446.65199051304,0,0,0.7889718742252144,2,0,0,0,2,0.6196058572772689,483.6145890746717,t0,STAY,0.8994,STAY,0.7521,18-30,5-10 yrs
247,68,11.45,6,30069.57652732552,0,0,0.5035215155495886,1,0,0,1,0,0.5370218692297883,394.2393259479661,t0,SPLIT,0.5953,STAY,0.8717,60+,10+ yrs
248,45,3.24,4,35800.386674786336,0,1,0.8046780815734398,0,0,1,0,4,0.5857734496898034,3632.1056761000423,t0,LEAVE,0.0493,STAY,0.8477,41-50,2-5 yrs
249,70,10.62,1,15301.10635158693,0,1,0.312053195,4,0,0,1,1,0.3930441070925814,4612.030517508827,t0,STAY,0.8848,STAY,1.0,60+,10+ yrs
250,20,4.43,1,11951.373461977766,1,1,0.5206843288463647,4,1,0,0,2,0.8718776332500651,761.8246735028152,t0,STAY,0.9775,STAY,0.9736,18-30,2-5 yrs
251,30,6.11,3,23666.33138,0,0,0.4275491073673923,6,1,1,1,3,0.7714164340992622,1188.727651104997,t0,STAY,0.8469,STAY,0.7522,18-30,5-10 yrs
252,51,6.84,2,45951.16801158589,0,1,0.7410597990052289,2,0,0,0,3,0.369421343,4718.033555619292,t0,SPLIT,0.3848,SPLIT,0.6024,51-60,5-10 yrs
253,30,10.14,7,21156.32926,0,1,0.6142881103009856,2,0,0,0,4,0.4683615004728958,3118.213025502135,t0,STAY,0.909,STAY,0.8505,18-30,10+ yrs
254,40,8.2,2,12562.242183623051,1,1,0.1903492485352015,2,0,1,0,2,0.7314108236625052,1762.1125136991684,t0,STAY,0.9512,STAY,0.795,31-40,5-10 yrs
255,62,4.33,5,8440.404617317117,1,0,0.6777622103155895,1,0,1,0,2,0.6346562401431544,2944.941084367789,t0,STAY,0.8663,STAY,0.9642,60+,2-5 yrs
256,27,0.96,1,25934.526054487364,0,1,0.1898299098264064,3,0,0,0,2,0.5279363987613036,1409.3824188255912,t0,STAY,0.8513,STAY,0.9413,18-30,0-2 yrs
257,63,7.26,4,14139.760083092802,1,0,0.7684554152419052,2,0,0,1,3,0.3061330601870606,1226.294949194099,t0,STAY,0.9183,STAY,0.9009,60+,5-10 yrs
258,24,5.96,7,20797.90480502716,0,1,0.7705392272011445,2,0,-1,0,0,0.3266440259677272,4615.849330829518,t0,SPLIT,0.4588,STAY,0.8618,18-30,5-10 yrs
259,29,2.17,5,18196.36220428632,1,1,0.3261634129836793,2,0,1,1,1,0.5210447129748036,973.1817631434304,t0,STAY,0.9759,STAY,0.8799,18-30,2-5 yrs
260,57,6.39,3,15435.961372922517,0,1,0.1697494987494547,1,1,1,0,1,0.8404448076623575,1160.6278733152112,t0,SPLIT,0.5635,SPLIT,0.4108,51-60,5-10 yrs
261,71,5.43,6,27862.663578807147,0,0,0.7533801141854882,3,0,0,1,5,0.7396876677413131,8165.135644799058,t0,SPLIT,0.4158,STAY,0.9202,60+,5-10 yrs
262,29,11.39,4,34324.108820579626,0,1,0.8401443928360979,1,0,-1,1,1,0.6323391320744587,817.4553222272655,t0,STAY,0.8484,STAY,0.9505,18-30,10+ yrs
263,38,15.1,2,106109.10707250792,0,1,0.3621730105433649,0,0,1,1,3,0.6561088935670374,7937.082545864676,t0,STAY,0.7605,STAY,0.7793,31-40,10+ yrs
264,79,9.44,7,40391.48085,1,1,0.6159004815027845,1,0,0,0,3,0.048918232,2078.1108652462344,t0,LEAVE,0.0495,STAY,0.944,60+,5-10 yrs
265,84,5.23,7,78821.87694963325,1,1,0.5028412840223528,0,0,1,1,2,0.5691732801306892,1780.6919515826442,t0,STAY,0.8617,STAY,0.9105,60+,5-10 yrs
266,56,5.73,4,11442.84248316448,1,1,1.0,3,0,0,1,1,0.5673426306714482,2834.263026,t0,STAY,0.9992,STAY,0.8448,51-60,5-10 yrs
267,47,3.16,1,6119.552080813765,0,0,0.5522189679892008,2,1,0,0,2,0.2126674455251161,3772.201068430816,t0,LEAVE,0.0905,STAY,1.0,41-50,2-5 yrs
268,41,3.58,3,21773.649854745698,1,0,0.6397661018602885,2,1,0,1,4,0.9533214156776296,6045.7484711267125,t0,LEAVE,0.0244,STAY,0.836,41-50,2-5 yrs
269,59,5.05,4,43757.652698814,0,1,1.0,1,0,1,1,1,0.600276334,1448.8836319119546,t0,STAY,0.8649,STAY,0.8885,51-60,5-10 yrs
270,57,4.72,7,38596.98233424385,1,0,0.3267249318683567,0,0,0,0,3,0.6205818367166201,2647.1303947952497,t0,STAY,0.9045,STAY,0.9199,51-60,2-5 yrs
271,37,2.08,6,58052.62802566555,1,0,0.6656340432461663,2,0,0,1,1,0.3564872426261062,1186.1696664968397,t0,STAY,0.9675,STAY,0.9001,31-40,2-5 yrs
272,19,11.46,2,2895.067520307097,1,1,0.6701706602851005,3,0,0,0,1,0.5607148829280373,1083.634978533333,t0,STAY,0.7946,STAY,0.7507,18-30,10+ yrs
273,28,12.37,4,60016.90286263037,0,0,0.6809293363579093,5,0,1,1,2,0.5382359975840729,1977.7294114096992,t0,SPLIT,0.259,SPLIT,0.9264,18-30,10+ yrs
274,82,11.25,2,28806.896554172003,1,1,0.4183134300848123,1,0,1,1,2,0.8923982802717814,3435.9622298385643,t0,STAY,0.8019,STAY,0.8285,60+,10+ yrs
275,46,12.61,4,6404.712483243863,0,0,1.0,1,0,-1,0,2,0.7003233036729092,773.4074492924601,t0,STAY,0.8852,SPLIT,0.9229,41-50,10+ yrs
276,50,17.57,4,39293.84136796414,1,0,0.8459224507944773,1,0,0,1,4,0.54738147,420.8973662424599,t0,STAY,0.8458,STAY,0.9965,41-50,10+ yrs
277,49,3.2,4,25224.879330057654,1,0,0.5458806058068107,0,0,-1,1,1,0.2046515199454844,706.1383502820402,t0,STAY,0.8484,STAY,0.9243,41-50,2-5 yrs
278,70,17.14,3,29881.15935500782,1,0,0.2677734248521111,4,1,1,0,4,0.256471695,1150.5178811461246,t0,SPLIT,0.5594,STAY,0.8246,60+,10+ yrs
279,22,4.31,4,48985.87745037535,1,0,0.8180284106377197,4,0,-1,1,2,0.0,5637.972851164201,t0,STAY,0.9196,STAY,0.9892,18-30,2-5 yrs
280,23,7.91,6,31076.90739124856,0,0,0.6284922259700809,2,1,1,0,3,0.4399699335368811,829.2648804581944,t0,SPLIT,0.4707,LEAVE,0.0636,18-30,5-10 yrs
281,36,1.71,4,6780.051123357656,0,1,0.6611396552440948,1,0,1,1,3,0.610121259,2768.8119710892124,t0,STAY,0.9267,STAY,0.892,31-40,0-2 yrs
282,50,3.96,1,19645.016741105093,0,0,0.7892509476572592,3,0,1,1,2,0.522339584,4914.477925,t0,STAY,0.9329,STAY,0.9362,41-50,2-5 yrs
283,62,9.6,6,6038.336646315452,1,1,0.615356599,3,1,1,1,1,0.635788973,885.2142212889868,t0,STAY,0.8861,STAY,0.8572,60+,5-10 yrs
284,50,8.13,5,37021.32972007304,1,1,0.6139706090121908,0,0,0,1,4,0.9352785367407366,6021.416736655597,t0,SPLIT,0.4466,STAY,0.8878,41-50,5-10 yrs
285,47,4.26,5,67398.37543470357,1,1,0.3945802426601187,2,0,0,0,2,0.3166389133526794,2974.6090140560564,t0,STAY,0.9036,STAY,1.0,41-50,2-5 yrs
286,80,5.73,5,8158.686198895552,1,1,1.0,0,0,-1,1,4,0.3154173639565223,740.6941989738068,t0,STAY,0.876,STAY,0.9204,60+,5-10 yrs
287,28,3.69,2,12872.248469350718,0,0,0.7897353719275293,2,0,-1,1,2,0.5311048005171173,1241.980539,t0,STAY,0.9457,STAY,0.8776,18-30,2-5 yrs
288,56,9.58,7,10873.724297535617,0,0,0.2827338513401278,3,1,-1,1,1,0.1932142642128008,867.3825276339294,t0,LEAVE,0.0811,LEAVE,0.0888,51-60,5-10 yrs
289,54,11.89,7,15319.407727299693,1,1,0.7118074029329315,1,0,1,0,4,0.4937828718471511,1401.9905888829128,t0,STAY,0.9628,STAY,0.8449,51-60,10+ yrs
290,49,3.21,2,30636.22853100148,1,0,0.6453223469510271,1,0,0,0,4,0.414249069,2527.095825725674,t0,STAY,0.8149,STAY,0.9798,41-50,2-5 yrs
291,72,5.38,2,15452.787740369144,1,1,0.9745452386772184,0,0,-1,0,1,0.250683265,982.3855104176364,t0,STAY,0.9031,STAY,0.9262,60+,5-10 yrs
292,35,2.01,2,37124.19298753429,0,0,0.5946934823319892,0,0,-1,1,0,0.2454407614168745,2460.616647323926,t0,LEAVE,0.0354,SPLIT,0.3879,31-40,2-5 yrs
293,81,6.28,7,51653.01342704934,1,0,0.2050187632233591,1,0,0,0,2,0.3999779462756811,2070.405695,t0,STAY,0.8386,STAY,0.8614,60+,5-10 yrs
294,40,7.43,7,53178.39102442817,1,0,0.4454710063196332,1,0,-1,1,4,0.3666457577421191,678.3147412578136,t0,SPLIT,0.5507,STAY,0.847,31-40,5-10 yrs
295,54,6.59,2,9004.278423,0,0,0.5711036665290179,0,0,1,1,1,0.4336320316826275,2471.1080200062815,t0,LEAVE,0.0695,STAY,0.9372,51-60,5-10 yrs
296,52,7.09,5,66752.24145695489,1,0,0.5102097726737183,4,0,1,0,1,0.7739374021566117,4645.620945863201,t0,STAY,0.9134,STAY,0.8909,51-60,5-10 yrs
297,74,5.03,2,71172.21823,1,1,0.7621552688805848,2,0,0,1,3,0.7149125746635858,1424.298786239861,t0,STAY,1.0,STAY,0.8102,60+,5-10 yrs
298,47,5.1,1,76278.31311,0,1,0.4190833296347114,3,0,1,0,0,0.5840526988646779,3427.0475947690343,t0,STAY,0.8995,STAY,0.7878,41-50,5-10 yrs
299,37,4.95,2,19413.969130865113,1,0,0.6021366745485144,2,0,-1,1,0,0.6407420220876391,703.5702518059663,t0,LEAVE,0.0529,SPLIT,0.8116,31-40,2-5 yrs
300,19,3.88,1,12070.575840366397,1,0,0.646048195,0,0,1,0,2,0.3012338998879265,7068.352060677454,t0,STAY,1.0,STAY,0.9441,18-30,2-5 yrs
301,42,4.2,6,10022.692456892242,1,0,0.3014194217935773,1,0,0,0,1,0.6287201218364628,3051.926201363987,t0,SPLIT,0.7357,STAY,0.7853,41-50,2-5 yrs
302,73,7.23,6,9123.201751853385,1,1,0.3256745850615793,0,1,1,1,4,0.3042272134589785,3336.66434410241,t0,STAY,0.8686,STAY,1.0,60+,5-10 yrs
303,18,11.46,2,22233.430762154298,1,0,0.4397598562515994,1,0,0,0,0,0.623355243,976.4845124975776,t0,STAY,0.8174,STAY,0.7761,18-30,10+ yrs
304,78,2.83,4,43402.89770223843,1,1,0.2405336308873658,3,0,0,1,2,0.8710170774759498,3344.7699449371325,t0,STAY,0.9543,STAY,0.7958,60+,2-5 yrs
